ID	STRUCTURE	FREQUENCY	bahengeast	bahengwest	chuanqiandian	chuanqiandiancentralguizhou	chuanqiandiannortheastyunnan	chuanqiandiansouthernguizhou	luobuoheeastern	luobuohewestern	qiandongeast	qiandongwest	COGNATESETS	CONCEPTS
38-1	t	1	³¹	⁵⁵	¹³	²²	⁵³	¹³¹	Ø	³⁵	⁵³	²²	1837:3	雨
50-1	t	1	³¹	⁴²	¹³	⁵⁵	Ø	³²	³³	⁵⁵	Ø	⁵³	21:2	下巴
201-1	t	1	³¹	Ø	Ø	³¹	Ø	Ø	³¹	³¹	Ø	⁴⁴	802:3	村寨
126-17	t	17	³³	³³	³¹	⁵⁵	³¹	⁵³	³¹	³¹	²²	⁵⁵	193:3, 1501:3, 1583:3, 65:2, 177:3, 1155:3, 1338:2, 349:4, 444:3, 547:3, 1496:3, 64:2, 210:3, 538:4, 965:3, 1497:3, 1823:3	九 / 口水 / 吃 / 听 / 天 / 害羞 / 平 / 床 / 活 / 直 / 耳朵 / 船 / 花 / 虹 / 门
168-6	t	6	³³	³³	³¹	⁵⁵	³⁵	⁵³	³¹	³¹	²²	⁵⁵	811:2, 1133:2, 1820:4, 954:2, 1336:3, 1559:2	来 / 泥巴 / 牛 / 皮 / 耳朵 / 蒜 / 门 / （牛）角
480-4	t	4	³³	⁴⁴	³¹	¹³	¹¹	¹³	⁵⁵	³¹	²²	⁵⁵	153:2, 325:3, 867:2, 312:2	前面 / 墙 / 外边 / 桥
346-2	t	2	³³	³³	¹³	³¹	⁵⁵	¹³	³³	³⁵	²²	⁵⁵	854:3, 1813:4	树干 / 树根 / 镰刀
348-2	t	2	³³	³³	³¹	⁵⁵	⁵³	⁵³	³¹	³¹	⁴⁴	⁵⁵	902:2, 546:3	年 / 母牛
353-2	t	2	³³	³¹	⁴³	²⁴	Ø	²³²	³¹	³¹	²⁴	¹¹	106:3, 1356:2	今天 / 肚脐
390-2	t	2	³³	¹¹	Ø	²²	³¹	²¹	³³	⁵⁵	³³	²¹	1595:4, 772:3	朋友 / 蚂蚁
445-1	t	1	³³	Ø	³¹	Ø	Ø	²²	Ø	Ø	Ø	Ø	175:2	口水
517-3	n	3	ə	ei	au	o	au	o	ə	ə	ɔ	eu	200:1, 867:1, 1319:1	名字 / 坏 / 好 / 嫩 / 尖 / 桥 / 樹枝 / 母牛 / 活 / 湿 / 爪子 / 牙齿 / 硬 / 种子 / 筋 / 红 / 绿 / 老 / 老虎 / 脚 / 蓝 / 血 / 路 / 蹄 / 软 / 黄 / 黑 / （牛）角
374-2	n	2	ə	o	e	e	i	æ	əu	e	ei	ue	734:1, 1856:1	明天 / 霜
341-3	n	3	Ø	ɔ	u	õ	y	o	u	u	Ø	ua	1384:1, 439:1, 1440:1	孙子 / 抬 / 肩膀 / 脑髓
507-3	n	3	Ø	a	o	ə	u	o	i	u	ei	ei	127:1, 47:1, 1382:1	中午 / 儿子 / 肩膀
521-3	n	3	Ø	u	Ø	ẽ	e	e	i	Ø	e	ɔ	1813:2, 177:1, 1332:1	口水 / 耕 / 镰刀
187-2	n	2	Ø	ei	ua	ə̃	a	a	a	a	i	ẽ	1706:2, 1550:1	药 / 软
236-2	n	2	Ø	a	a	ã	i	a	a	ɑ	a	a	1906:1, 1226:1	竹子 / 脖子 / 香
404-2	n	2	Ø	o	ɔ	u	u	əu	a	u	eu	a	1647:2, 1757:1	蝴蝶 / 都
417-2	n	2	Ø	Ø	o	ə	ey	ɯ	ə	ə	ɔ	u	1127:1, 147:1	刺 / 白
435-2	n	2	Ø	o	ua	ɛ	u	Ø	Ø	u	ei	ei	707:1, 1799:1	数（钱） / 锄（革）
527-2	n	2	Ø	o	i	Ø	Ø	i	Ø	Ø	o	eu	812:1, 1183:2	来 / 瞎子
153-1	n	1	Ø	Ø	i	i	ɿ	u	e	æ	Ø	Ø	1649:2	蝴蝶
154-1	n	1	Ø	Ø	i	i	ʅ	ei	e	e	Ø	Ø	1711:1	轻
156-1	n	1	Ø	Ø	ua	a	a	Ø	Ø	i	i	i	1884:1	风
318-1	n	1	Ø	Ø	Ø	Ø	Ø	Ø	əu	u	ɔ	ɔ	1274:1	织（布）
324-1	n	1	Ø	u	Ø	Ø	i	Ø	a	Ø	Ø	æ	1609:1	蚊子
446-1	n	1	Ø	e	Ø	ə	Ø	Ø	a	Ø	Ø	Ø	185:2	右边
455-1	n	1	Ø	ɔ	u	Ø	Ø	Ø	Ø	ɑ	Ø	Ø	494:1	屁股
458-1	n	1	Ø	Ø	Ø	e	Ø	Ø	ei	ei	Ø	Ø	728:1	早晨
461-1	n	1	Ø	Ø	Ø	ə̃	aɯ	Ø	i	Ø	Ø	Ø	848:1	树干
464-1	n	1	Ø	Ø	ua	ã	a	Ø	Ø	Ø	Ø	Ø	1004:1	游
467-1	n	1	Ø	Ø	Ø	u	Ø	Ø	ɛ	a	Ø	Ø	1326:2	老鼠
478-1	n	1	Ø	Ø	eu	ə̃	u	Ø	Ø	Ø	Ø	Ø	1990:1	黑
439-2	n	2	ua	Ø	Ø	a	a	ə	ei	ei	Ø	ua	1602:2, 1506:1	花生 / 蚂蟥
10-1	n	1	ua	ua	au	a	a	ɔ	u	u	ɔ	ɔ	74:1	二 / 二十
45-7	n	7	u	u	ɔ	ə	au	u	o	o	eu	u	72:1, 136:2, 167:1, 1763:1, 1508:1, 1123:1, 1841:1	二十 / 六 / 十 / 痒 / 花生 / 豆 / 酸 / 雪
219-7	n	7	u	e	a	ã	aɯ	a	u	o	u	u	53:2, 43:2, 1032:1, 325:1, 856:1, 991:1, 1823:1	中午 / 中间 / 外边 / 树根 / 浮 / 烟 / 门
44-5	n	5	u	o	a	ã	aɯ	a	u	o	u	u	1925:1, 1740:1, 854:1, 1583:1, 547:1	床 / 树干 / 树根 / 虹 / 送（客） / 骨头
257-5	n	5	u	o	o	õ	au	ə	o	o	eu	eu	1947:1, 400:1, 1299:1, 1215:1, 840:1	好 / 树 / 种子 / 美 / 鸟 / 鸟窝
370-5	n	5	u	o	au	õ	o	ɔ	əu	u	a	a	215:1, 1236:1, 1410:2, 1408:2, 1497:1	听见 / 等 / 胖 / 船
175-4	n	4	u	a	o	õ	au	a	u	o	eu	u	1606:2, 1782:1, 1820:2, 331:1	多 / 蚊子 / 针 / 门
256-3	n	3	u	u	ɔ	ɯ	au	u	Ø	o	e	u	467:1, 452:1, 112:1	你 / 容易 / 小
294-3	n	3	u	u	ɔ	a	au	ɔ	u	u	ue	e	562:2, 332:1, 1119:1	多 / 得到 / 痒
298-3	n	3	u	o	au	ə̃	Ø	Ø	a	ɑ	ei	ei	45:1, 1470:1, 1943:1	中午 / 脸 / 鱼
491-3	n	3	u	u	ɔ	ə	y	u	o	ø	ɔ	eu	764:2, 1861:1, 1812:1	暗 / 镰刀 / 露水
520-3	n	3	u	Ø	a	ã	e	ɔ	Ø	Ø	e	æ	1154:1, 1094:1, 1535:2	猴子 / 直 / 苍蝇 / 苦
193-2	n	2	u	o	a	ã	aɯ	ə	u	o	u	u	1837:1, 15:1	丈夫 / 雨
224-2	n	2	u	a	o	ã	Ø	a	a	e	u	Ø	1453:1, 544:1	年 / 脖子
284-2	n	2	u	u	o	ə	o	u	əu	u	o	eɯ	279:1, 651:1	回来 / 拖
304-2	n	2	u	o	o	õ	Ø	ə	u	o	i	u	77:1, 1213:1	云 / 种子
306-2	n	2	u	o	i	ẽ	o	o	Ø	ɑ	e	u	1968:1, 1787:1	钟 / 麻雀
345-2	n	2	u	o	a	i	i	æ	u	o	e	ɔ	814:1, 615:2	扁 / 松树
384-2	n	2	u	u	e	ɛ	Ø	æ	ei	i	ɛ	oi	198:1, 626:1	名字 / 手 / 手指
385-2	n	2	u	a	eu	ə̃	ey	ə	o	o	Ø	u	675:1, 772:1	捡 / 朋友
387-2	n	2	u	o	au	i	Ø	o	e	e	i	i	862:1, 426:1	嫩 / 栽
436-2	n	2	u	Ø	ɔ	õ	Ø	o	o	o	Ø	o	802:1, 175:1	口水 / 村寨
35-1	n	1	u	u	Ø	ã	aɯ	a	ua	o	u	u	1611:1	蚯蚓
143-1	n	1	u	Ø	e	Ø	a	Ø	ei	i	Ø	ue	153:1	前面
321-1	n	1	u	Ø	Ø	Ø	Ø	o	u	o	Ø	Ø	1496:1	船
159-6	n	6	o	o	o	ə	o	o	ə	u	ɔ	eɯ	337:2, 997:1, 1037:1, 1846:1, 64:1, 216:1	九 / 告诉 / 大 / 深 / 热 / 雷
250-5	n	5	o	o	e	ɛ	o	æ	ai	i	ei	i	1310:1, 1690:1, 1720:1, 1853:1, 1194:1	石头 / 老 / 蛋 / 路 / 近 / 霜
261-5	n	5	o	o	ua	ɛ	ə	æ	ei	i	a	i	938:1, 1805:1, 1806:1, 1146:1, 405:1	妻子 / 尖 / 沙子 / 盐 / 石头 / 锋利
301-5	n	5	o	o	e	ɛ	ə	æ	i	i	ɛ	oi	18:2, 1336:2, 1149:1, 1689:1, 1721:2	三 / 盐 / 耳朵 / 路 / 近
248-4	n	4	o	Ø	ua	u	a	a	a	ɑ	ɔ	a	961:1, 65:1, 1092:1, 1569:2	九 / 洗（衣） / 猴子 / 绿 / 蓝
300-4	n	4	o	o	au	õ	o	o	u	o	a	a	465:1, 280:2, 463:1, 1409:1	回来 / 对 / 射 / 胖
339-4	n	4	o	Ø	e	ɛ	i	æ	ə	ə	ei	i	1575:1, 621:1, 1727:1, 56:1	中间 / 手 / 蘑菇 / 远
381-4	n	4	o	a	ɔ	o	Ø	ɔ	əu	əu	o	a	890:1, 274:2, 1161:2, 963:1	四 / 歌 / 活 / 眉毛
422-4	n	4	o	u	e	ɛ	ə	e	i	i	Ø	ei	1942:2, 210:2, 508:1, 1951:1	听 / 山 / 鱼 / 鸟窝
468-4	n	4	o	o	au	o	o	Ø	əu	ɿ	ei	e	1338:1, 278:1, 1121:1, 1540:1	回来 / 痒 / 耳朵 / 草
214-3	n	3	o	o	e	ɛ	i	æ	ə	i	ɛ	ue	1818:1, 1082:1, 1726:1	狗 / 远 / 长
274-2	n	2	o	o	u	ɯ	Ø	a	a	ɑ	Ø	a	1487:1, 774:1	朋友 / 舂
285-2	n	2	o	o	o	ɯ	o	o	əu	u	ɔ	eɯ	725:1, 1380:1	早 / 早晨 / 肩膀
354-2	n	2	o	u	o	Ø	o	i	əu	u	eu	a	202:2, 1111:2	吐（痰） / 留
432-2	n	2	o	ɔ	Ø	Ø	aɯ	Ø	ɛ	ə	y	æ̃	40:1, 2005:1	下边 / 里边 / 鼻子 / 鼻涕
434-2	n	2	o	u	e	ɛ	Ø	æ	e	Ø	Ø	ei	605:2, 184:2	右边 / 左边 / 房子
296-5	n	5	i	o	ɔ	o	au	o	u	u	o	ɔ	368:1, 1448:1, 1348:1, 1519:1, 1769:1	头 / 肚子 / 脓 / 芽 / 醉
367-4	n	4	i	ei	ai	e	ai	e	e	e	eu	e	21:1, 546:1, 586:1, 1044:1	下巴 / 年 / 怕 / 熊
262-3	n	3	i	i	a	ẽ	o	æ	e	i	a	e	1534:1, 1888:1, 1928:1	肝 / 苍蝇 / 苦 / 飞 / 高
365-3	n	3	i	Ø	i	e	o	i	i	e	i	e	260:1, 304:1, 397:1	嗅 / 块 / 奶汁
399-3	n	3	i	i	o	õ	Ø	ɔ	a	ɑ	i	e	254:1, 451:1, 1892:1	唱 / 容易 / 织（布） / 饭
430-3	n	3	i	ei	ɔ	a	au	ɔ	o	Ø	o	ɔ	710:1, 1880:1, 384:2	女婿 / 斧子 / 鞋
111-2	n	2	i	i	i	a	i	i	a	ɑ	a	a	135:1, 1059:1	八 / 父亲
230-2	n	2	i	au	i	o	ɿ	ə	u	o	Ø	e	341:1, 1669:1	大家 / 补
234-2	n	2	i	i	a	õ	Ø	ua	i	i	a	æ̃	1651:1, 1883:1	苍蝇 / 虱子 / 蚂蚁 / 蚂蟥 / 蜘蛛 / 蜜蜂 / 蝴蝶 / 风
265-2	n	2	i	i	u	ɯ	aɯ	ɔ	y	u	ue	ua	481:1, 1238:1	尾巴 / 筋
278-2	n	2	i	Ø	i	ɛ	i	i	i	e	i	e	1061:1, 1750:1	牙齿 / 那
281-2	n	2	i	a	i	i	i	ei	i	ə	i	i	1:1, 1381:1	一 / 肩膀
290-2	n	2	i	i	ai	e	ai	e	e	æ	ei	i	1491:2, 1920:1	舌 / 骑
389-2	n	2	i	i	Ø	a	au	ɔ	y	ø	e	ɔ	1595:2, 1399:1	胃 / 蚂蚁
222-8	n	8	eu	au	eu	ə	ey	ə	o	o	o	o	1221:1, 659:1, 1135:1, 1141:1, 567:2, 834:1, 1465:1, 1770:1	心脏 / 挖 / 柴 / 火 / 皮 / 皮肤 / 站 / 脚 / 醉
249-4	n	4	eu	eu	eu	ə	ey	u	o	o	o	o	471:1, 1136:1, 240:1, 1467:1	咸 / 少 / 皮 / 皮肤 / 脚
276-2	n	2	eu	au	u	ɯ	y	əu	y	ɑ	Ø	u	702:1, 1392:2	收（玉米） / 肺
363-2	n	2	eu	eu	ua	õ	o	Ø	ei	ei	a	æ̃	1869:1, 1624:2	蛋 / 青蛙
220-3	n	3	ei	ei	u	ɯ	y	u	u	u	ue	æ	1175:2, 1450:1, 1709:1	睡觉 / 脓 / 轻
410-3	n	3	ei	a	o	ĩ	au	a	o	e	eu	a	844:2, 520:1, 860:2	左边 / 树干 / 树根
482-3	n	3	ei	ei	i	Ø	i	a	i	ei	e	e	183:1, 392:1, 1638:1	右边 / 奶汁 / 蜜蜂
508-3	n	3	ei	e	e	ĩ	ɯ	e	Ø	ə	ɛ	æ	556:1, 1879:1, 1481:1	弓 / 樹枝 / 腿 / 鞋
516-3	n	3	ei	ei	ɔ	ẽ	i	ei	u	ɛ	u	a	1644:1, 1670:1, 1700:1	蝴蝶 / 记得 / 蹄
174-2	n	2	ei	ei	Ø	i	Ø	ei	i	e	y	ei	1275:2, 825:2	松树 / 果子 / 结（果）
189-2	n	2	ei	ai	a	õ	i	ua	i	i	a	æ̃	1612:1, 1628:1	蚊子 / 蚯蚓 / 蜘蛛
191-2	n	2	ei	i	ua	a	aɯ	ə	a	e	ɛ	i	1629:2, 653:1	拖 / 蜘蛛
233-2	n	2	ei	ai	a	õ	Ø	ua	e	e	a	æ̃	1501:1, 686:1	提 / 花
277-2	n	2	ei	ai	ua	u	a	a	a	ɑ	a	Ø	811:1, 238:1	咸 / 来
286-2	n	2	ei	ei	e	a	ɯ	a	ei	u	ɛ	o	1000:1, 1356:1	渴 / 肚脐
359-2	n	2	ei	ai	a	õ	ɯ	u	o	o	a	Ø	1102:1, 346:1	大家 / 甜
388-2	n	2	ei	a	i	u	i	ua	a	ɑ	Ø	æ̃	1592:1, 454:1	容易 / 蚂蚁 / 蚯蚓
433-2	n	2	ei	i	ai	i	Ø	o	e	Ø	a	Ø	577:1, 1798:2	快 / 锄（革）
499-2	n	2	ei	ai	Ø	Ø	Ø	əu	Ø	ə	ei	a	479:1, 1910:1	尾巴 / 香
176-7	n	7	e	ei	o	ə̃	u	o	a	ɑ	ei	ei	362:1, 106:1, 359:1, 1012:1, 351:1, 602:1, 1248:1	今天 / 天 / 太阳 / 我 / 湿 / 箭
327-6	n	6	e	e	a	ẽ	aɯ	æ	e	e	e	e	714:1, 1267:1, 1927:1, 1507:1, 1618:2, 1219:1	新 / 窄 / 红 / 花生 / 蛇 / 高
20-5	n	5	e	ei	ua	a	a	a	i	i	ɛ	æ	172:1, 1131:2, 1087:1, 1285:1, 868:1	厚 / 桥 / 猪 / 百 / 绳子
133-3	n	3	e	ei	ua	u	a	ə	a	ɑ	a	a	896:1, 1999:1, 143:1	刮 / 死 / 鼓
369-3	n	3	e	a	Ø	e	i	e	e	e	a	e	374:2, 735:1, 585:1	女儿 / 怕 / 明天
383-3	n	3	e	e	a	ã	Ø	a	ei	e	a	ẽ	1619:1, 1324:1, 474:1	尖 / 老鼠 / 蛇
77-2	n	2	e	ei	ua	ə̃	y	o	a	ɑ	Ø	e	1170:1, 169:1	卖 / 眼睛 / 瞎子
127-2	n	2	e	ei	a	ã	a	a	a	o	e	a	107:2, 61:1	乌鸦 / 今天
192-2	n	2	e	o	a	ã	i	a	a	o	e	a	1724:2, 54:1	中间 / 这
235-2	n	2	e	e	i	a	ɯ	ɪ	a	a	Ø	a	1712:2, 538:2	平 / 辣
237-2	n	2	e	Ø	ua	u	a	əu	a	ɑ	eu	e	67:1, 227:1	买 / 呕吐
244-2	n	2	e	ei	ua	ɛ	a	ə	a	a	i	e	1168:1, 1510:1	眼睛 / 花生
288-2	n	2	e	ei	a	a	i	ɪ	a	ɑ	a	a	1306:1, 1103:1	甜 / 翅膀
349-2	n	2	e	e	i	ɯ	au	i	ə	ə	a	ei	1163:1, 433:1	孙子 / 手指 / 眉毛
361-2	n	2	e	e	Ø	ɯ	ɯ	o	u	o	a	a	1235:1, 312:1	墙 / 等
391-2	n	2	e	i	a	õ	Ø	ua	e	e	a	ẽ	1652:1, 444:1	害羞 / 血
14-1	n	1	e	ei	a	ə̃	aɯ	o	a	i	e	a	754:1	昨天
16-1	n	1	e	ei	ua	ə̃	a	o	a	ɑ	i	i	1160:1	眉毛
32-1	n	1	e	Ø	ua	a	a	a	i	i	e	æ	959:1	洗（碗）
39-1	n	1	e	ei	e	ĩ	Ø	e	a	ɑ	a	a	1917:1	马
61-1	n	1	e	ei	ua	a	Ø	Ø	i	e	ɛ	æ	1480:1	腿
198-1	n	1	e	i	Ø	Ø	Ø	Ø	ɛ	æ	Ø	a	485:2	尿
326-1	n	1	e	ei	Ø	õ	Ø	ua	Ø	Ø	Ø	Ø	1887:1	飞
180-3	n	3	au	ɔ	ɔ	ə	au	ɯ	o	o	eu	eu	258:1, 1584:1, 709:1	喝 / 数（钱） / 虹
393-3	n	3	au	i	au	o	au	Ø	y	u	Ø	ɔ	712:1, 1025:1, 531:1	帽子 / 斧子 / 灰
486-3	n	3	au	au	u	ə	a	əu	a	ə	o	ɔ	83:1, 1437:1, 1693:1	云 / 灰 / 烟 / 瞎子 / 老鼠 / 脑髓 / 脓 / 衣 / 蹄 / 门 / 霜 / 鸭子
245-2	n	2	au	u	ai	ə	ai	ə	o	o	o	ei	1354:1, 1744:1	肚脐 / 选
287-2	n	2	au	au	eu	ə	ey	ɯ	o	e	o	o	1021:1, 1209:1	柴 / 火 / 硬
335-2	n	2	au	ɔ	Ø	ɯ	y	Ø	u	y	au	a	2003:2, 1390:2	肺 / 鼻子
376-2	n	2	au	a	o	ə	o	o	o	o	i	a	1672:1, 298:1	坏 / 树根 / 皮肤 / 记得 / 门
386-2	n	2	au	a	o	ə	u	Ø	u	o	eu	eu	787:1, 1132:1	木头 / 松树 / 树 / 皮
396-2	n	2	au	Ø	Ø	ə	y	ua	u	y	ɛ	a	2012:2, 449:1	害羞 / 鼻涕
500-2	n	2	au	a	ɔ	a	Ø	Ø	o	Ø	a	Ø	1081:1, 1671:1	泥巴 / 狗 / 老虎 / 记得
505-2	n	2	au	o	Ø	ə	Ø	Ø	o	o	au	Ø	1863:1, 990:1	浮 / 露水
255-3	n	3	ai	e	Ø	ɛ	Ø	i	e	e	e	e	897:1, 901:1, 905:1	母亲 / 母牛
123-2	n	2	ai	Ø	ai	e	ai	e	ɛ	e	a	æ	663:1, 1218:1	捆绑 / 窄
