ID	STRUCTURE	FREQUENCY	bahengeast	bahengwest	chuanqiandian	chuanqiandiancentralguizhou	chuanqiandiannortheastyunnan	chuanqiandiansouthernguizhou	luobuoheeastern	luobuohewestern	qiandongeast	qiandongwest	COGNATESETS	CONCEPTS
319-1	i	1	Ø	Ø	Ø	Ø	tɕʰ	Ø	tɕʰ	tɕʰ	tɕʰ	Ø	1348:0	肚子
323-1	i	1	Ø	l	Ø	Ø	ɬ	Ø	m	Ø	Ø	l	1609:0	蚊子
448-1	i	1	Ø	Ø	ʈ	tʰ	ʈ	Ø	Ø	Ø	Ø	Ø	278:0	回来
450-1	i	1	Ø	Ø	Ø	tʰ	dʱ	Ø	Ø	t	Ø	Ø	312:0	墙
451-1	i	1	Ø	Ø	ⁿt	Ø	ⁿdʱ	ⁿt	Ø	Ø	Ø	Ø	351:0	天
453-1	i	1	Ø	Ø	qʰ	qʰ	Ø	Ø	Ø	Ø	Ø	kʰ	417:0	姜
459-1	i	1	Ø	n̥	Ø	Ø	Ø	Ø	n	n	Ø	Ø	736:0	明天
465-1	i	1	Ø	Ø	ts	Ø	Ø	Ø	ts	ts	Ø	Ø	1121:0	痒
466-1	i	1	Ø	Ø	Ø	Ø	t	Ø	t	ð	Ø	Ø	1209:0	硬
470-1	i	1	Ø	Ø	ʈ	tʂ	d	Ø	Ø	Ø	Ø	Ø	1410:0	胖
475-1	i	1	Ø	Ø	Ø	Ø	k	Ø	k	ⁿqʰ	Ø	Ø	1700:0	蹄
476-1	i	1	Ø	Ø	q	Ø	ɢ	Ø	Ø	Ø	Ø	k	1769:0	醉
477-1	i	1	Ø	Ø	ⁿtʰ	Ø	tʂʰ	Ø	Ø	ʈʰ	Ø	Ø	1799:0	锄（革）
328-3	i	3	tʰ	t	t	t	dʱ	t	ʑ	ð	t	Ø	228:0, 340:0, 1236:0	咬 / 大家 / 等
329-3	i	3	tʰ	t	t	t	d	t	t	t	t	Ø	1508:0, 32:0, 621:0	下边 / 手 / 花生 / 豆
494-3	i	3	tʰ	tʰ	ⁿt	ⁿtʰ	ⁿt	ⁿt	ⁿt	ⁿt	tʰ	Ø	227:0, 651:0, 991:0	呕吐 / 拖 / 浮
429-3	i	3	tɕʰ	tɕ	tɕ	tɕ	Ø	tɕ	ʑ	s	tɕ	tɕ	1920:0, 520:0, 1382:0	左边 / 肩膀 / 骑
483-3	i	3	tɕʰ	q	s	ʂ	s	ʐ	Ø	tɕʰ	Ø	t	183:0, 1744:0, 1356:0	右边 / 肚脐 / 选
49-1	i	1	tɕʰ	tɕ	tʂ	s	Ø	s	z	z	Ø	ɕ	21:0	下巴
309-1	i	1	tɕʰ	Ø	Ø	Ø	Ø	ʔ	Ø	Ø	ɕ	tɕʰ	253:0	唱
292-5	i	5	tɕ	j	tɕ	tɕ	tɕ	tɕ	tɕ	tɕ	tɕ	tɕ	1611:0, 1884:0, 965:0, 1092:0, 1770:0	活 / 猴子 / 蚯蚓 / 醉 / 风
423-4	i	4	tɕ	tɕ	ʐ	ⁿz	tɕʰ	ʐ	tɕ	ⁿdz	ts	ts	1968:0, 1787:0, 331:0, 1883:0	多 / 钟 / 风 / 麻雀
454-3	i	3	tɕ	tɕ	tɕʰ	tɕ	Ø	Ø	ⁿts	ⁿts	tɕ	tɕ	474:0, 867:0, 1670:0	尖 / 桥 / 记得
184-2	i	2	tɕ	tɕ	ɕ	s	Ø	tɕ	z	z	ɕ	ɕ	5:0, 544:0	七 / 年
12-1	i	1	tɕ	tɕ	tʂ	s	dʐ	ʑ	z	z	ɕ	ɕ	471:0	少
52-1	i	1	tɕ	t	tsʰ	t	Ø	tɕ	tɕ	tɕ	Ø	s	341:0	大家
200-1	i	1	tɕ	Ø	Ø	ʐ	Ø	Ø	tsʰ	tsʰ	Ø	ɕʰ	802:0	村寨
217-2	i	2	ts	qʰ	Ø	tɕ	Ø	-	ʑ	ʑ	Ø	tɕ	881:0, 856:0	树根 / 樹枝
489-2	i	2	ts	tɕ	ts	Ø	Ø	Ø	z	z	s	s	444:0, 547:0	害羞 / 床
474-1	i	1	ts	Ø	Ø	ʑ	Ø	Ø	Ø	Ø	Ø	tɕʰ	1693:0	蹄
42-23	i	23	t	t	t	t	t	t	t	t	t	t	562:0, 997:0, 172:0, 1306:0, 378:0, 127:0, 200:0, 710:0, 712:0, 1757:0, 1856:0, 1135:0, 1141:0, 375:0, 434:0, 479:0, 1136:0, 1465:0, 1853:0, 1155:0, 1408:0, 1467:0, 1671:0	儿子 / 厚 / 名字 / 坏 / 女儿 / 女婿 / 好 / 嫩 / 孙子 / 尖 / 尾巴 / 得到 / 斧子 / 樹枝 / 母牛 / 活 / 深 / 湿 / 爪子 / 牙齿 / 皮 / 皮肤 / 直 / 硬 / 种子 / 筋 / 红 / 绿 / 翅膀 / 老 / 胖 / 脚 / 蓝 / 血 / 记得 / 路 / 蹄 / 软 / 都 / 霜 / 黄 / 黑 / （牛）角
71-4	i	4	t	t	t	t	d	t	z	ð	t	t	896:0, 1021:0, 1235:0, 834:0	柴 / 死 / 火 / 等
251-4	i	4	t	t	ⁿt	ⁿt	ⁿt	ⁿt	t	ⁿt	t	t	1818:0, 1012:0, 332:0, 840:0	多 / 树 / 湿 / 长
104-3	i	3	t	Ø	ʈ	tʂ	tɬ	ʈ	ʈ	ʈ	t	t	136:0, 1232:0, 280:0	六 / 回来 / 笑
253-2	i	2	t	t	t	ⁿt	gʱ	t	Ø	Ø	t	ɣ	797:0, 452:0	容易 / 杀（人）
351-2	i	2	t	tɕ	ʈ	tʂ	dʱ	ʂ	ʐ	ʐ	t	t	1820:0, 1409:0	胖 / 门
87-1	i	1	t	Ø	t	t	dʱ	t	z	ð	Ø	Ø	811:0	来
96-1	i	1	t	t	ʈʰ	Ø	Ø	t	t	ⁿt	Ø	t	1487:0	舂
142-1	i	1	t	Ø	ⁿt	Ø	tʰ	Ø	t	ð	Ø	t	153:0	前面
314-1	i	1	t	Ø	Ø	ⁿtʂʰ	dʑ	ⁿʈ	Ø	Ø	Ø	Ø	735:0	明天
167-2	i	2	s	s	s	sʰ	s	s	ʑ	s	s	sʰ	1740:0, 1846:0	送（客） / 雷
405-2	i	2	s	s	Ø	ⁿz	Ø	Ø	s	Ø	s	s	433:0, 1507:0	孙子 / 花生
18-1	i	1	s	s	tsʰ	sʰ	tsʰ	s	tsʰ	tsʰ	s	sʰ	1925:0	骨头
29-1	i	1	s	s	ts	sʰ	s	Ø	tsʰ	tsʰ	ts	sʰ	936:0	沙子
472-1	i	1	s	s	Ø	ʐ	Ø	Ø	Ø	Ø	Ø	Ø	1540:0	草
481-4	i	4	qʰ	q	ⁿq	q	Ø	Ø	q	q	k	q	298:0, 1132:0, 686:0, 1841:0	坏 / 提 / 树根 / 皮 / 皮肤 / 门 / 雪
513-3	i	3	qʰ	ʔ	kʰ	q	tɕʰ	k	kʰ	kʰ	k	tɕʰ	675:0, 943:0, 1812:0	捡 / 河 / 镰刀
55-1	i	1	qʰ	qʰ	ⁿqʰ	ⁿqʰ	ⁿq	ⁿk	ⁿqʰ	Ø	qʰ	Ø	1000:0	渴
21-9	i	9	q	q	q	q	q	h	q	q	q	q	492:0, 1374:0, 1959:0, 746:0, 12:0, 1102:0, 370:0, 1081:0, 627:0	丈夫 / 下巴 / 嘴，口 / 墙 / 头 / 尾巴 / 屁股 / 屎 / 手指 / 星星 / 昨天 / 樹枝 / 泥巴 / 火 / 灰 / 狗 / 甜 / 石头 / 翅膀 / 老虎 / 耳朵 / 肠子 / 胃 / 腿 / 舌 / 骨头 / 鸡 / 麻雀 / 鼻涕
258-5	i	5	q	q	tɕ	k	k	k	tɕ	tɕ	k	k	1612:0, 1592:0, 1049:0, 1628:0, 1689:0	爪子 / 蚂蚁 / 蚊子 / 蚯蚓 / 蜘蛛 / 路
372-3	i	3	q	q	q	q	q	k	k	k	k	k	1310:0, 2018:0, 1054:0	爪子 / 老 / 蛋 / （牛）角
487-3	i	3	q	q	Ø	k	Ø	Ø	Ø	Ø	k	q	54:0, 774:0, 1531:0	中间 / 朋友 / 苍蝇
362-2	i	2	q	ŋ	ŋ	q	Ø	h	p	p	q	nʲ	1453:0, 1497:0	脖子 / 船
355-2	i	2	pʰ	q	Ø	ⁿpʰ	q	k	ⁿpʰ	ⁿpʰ	pʰ	pʰ	374:0, 285:0	圆 / 女儿
27-1	i	1	pʰ	Ø	pʰ	pʰ	pʰ	p	pʰ	pʰ	pʰ	pʰ	165:0	劈
33-1	i	1	pʰ	p	p	p	Ø	p	v	ⁿb	p	p	1166:0	看见
462-1	i	1	pʰ	pʰ	Ø	Ø	Ø	Ø	Ø	Ø	p	Ø	990:0	浮
40-19	i	19	p	p	p	p	p	p	p	p	p	p	1017:0, 1131:0, 1175:0, 18:0, 1480:0, 274:0, 1032:0, 147:0, 567:0, 615:0, 626:0, 1056:0, 1059:0, 1161:0, 56:0, 494:0, 508:0, 538:0, 1279:0	三 / 中间 / 刺 / 四 / 屁股 / 山 / 平 / 心脏 / 扁 / 手 / 手指 / 满 / 烟 / 父亲 / 百 / 眉毛 / 睡觉 / 给 / 腿
240-6	i	6	p	p	p	p	b	p	v	v	p	p	1501:0, 1448:0, 1384:0, 149:0, 1326:0, 1450:0	刺 / 老鼠 / 肩膀 / 脓 / 花
106-5	i	5	p	t	tʂ	p	p	p	p	p	ɕ	p	85:0, 1275:0, 764:0, 605:0, 825:0	五 / 房子 / 暗 / 松树 / 果子 / 结（果）
252-2	i	2	p	p	Ø	p	p	Ø	pʰ	pʰ	Ø	Ø	734:0, 184:0	右边 / 左边 / 明天
78-5	i	5	n̥	n̥	n̥	n̥	n̥	n	n	n̥	n	n	362:0, 215:0, 359:0, 556:0, 1248:0	听见 / 天 / 太阳 / 弓 / 箭
11-1	i	1	n̥	n̥	n	n	n	n	n	ʔ	n	n	107:0	今天
13-1	i	1	n̥	n̥	n	n̥	n	n	n	n̥	n	n	754:0	昨天
102-3	i	3	n	n	n	n	n	n	n	n	n	n	193:0, 1619:0, 1324:0	吃 / 老鼠 / 蛇
8-2	i	2	n	m	n	n	n	n	n	n	n	n	1947:0, 1837:0	雨 / 鸟 / 鸟窝
334-2	i	2	n	ʔ	h	Ø	n	Ø	ʔ	ʔ	ʔ	ʔ	254:0, 1618:0	唱 / 织（布） / 蛇
36-1	i	1	n	Ø	n	n	ȵ	n	n	ʔ	n	n	1724:0	这
81-1	i	1	n	Ø	n̥	n̥	Ø	n	n	n̥	n	Ø	106:0	今天
271-4	i	4	m̥	m	m	m̥	m	m	m	m̥	m	m	260:0, 1061:0, 392:0, 531:0	嗅 / 奶汁 / 帽子 / 牙齿
46-4	i	4	m	m	m	m	m	m	m	m	m	m	1168:0, 1170:0, 1530:0, 169:0	卖 / 眼睛 / 瞎子 / 苍蝇
108-4	i	4	m	m	n	m	Ø	m	m	m	m	m	1917:0, 897:0, 901:0, 112:0	你 / 母亲 / 母牛 / 马
241-4	i	4	m	m	m	m	mʱ	m	m	m	m	n	1160:0, 1470:0, 206:0, 905:0	听 / 母牛 / 眉毛 / 脸
98-3	i	3	m	m	m	m	m	m	ʔ	m	m	m	119:0, 1116:0, 1636:0	你们 / 病 / 蜜蜂
140-1	i	1	m	Ø	m	Ø	mʱ	Ø	m	m	Ø	m	67:0	买
264-7	i	7	l	l	l	l	l	l	ˀl	ˀl	l	l	1189:0, 1267:0, 1510:0, 1861:0, 264:0, 812:0, 1094:0	嘴，口 / 来 / 猴子 / 短 / 红 / 花生 / 露水
297-6	i	6	l	l	l	l	lʱ	l	l	l	l	l	279:0, 1311:0, 954:0, 284:0, 1004:0, 1332:0	回来 / 圆 / 泥巴 / 游 / 老 / 耕
449-3	i	3	l	l	Ø	l	l	Ø	l	Ø	l	ɬ	303:0, 1813:0, 1111:0	块 / 留 / 镰刀
402-2	i	2	l	l	ɬ	Ø	ɬ	l	l	ⁿp	l	l	767:0, 1647:0	月亮 / 蝴蝶
496-2	i	2	l	ʔ	Ø	Ø	ʔ	Ø	ʁ	Ø	l	l	58:0, 1535:0	乌鸦 / 苍蝇 / 苦
336-3	i	3	kʰ	k	k	kʰ	gʰ	k	k	k	tɕ	tɕ	167:0, 1550:0, 602:0	十 / 我 / 药
511-3	i	3	kʰ	kʰ	kʰ	kʰ	kʰ	k	q	q	Ø	Ø	1880:0, 1110:0, 1798:0	留 / 锄（革） / 鞋
9-1	i	1	kʰ	k	ⁿk	ⁿk	ⁿgʱ	ⁿk	ʑ	ʑ	tɕ	tɕ	72:0	二十
197-1	i	1	kʰ	q	Ø	Ø	Ø	Ø	χʷ	χ	Ø	xʰ	40:0	下边 / 里边
413-4	i	4	k	k	tɕ	q	Ø	tɕ	ʔ	ⁿt	tɕ	tɕ	854:0, 64:0, 185:0, 1481:0	九 / 右边 / 树干 / 树根 / 樹枝 / 腿
529-4	i	4	k	q	Ø	q	q	s	k	q	ts	s	1426:0, 449:0, 1039:0, 1380:0	害羞 / 热 / 肩膀 / 脏
263-3	i	3	k	k	k	k	Ø	k	k	k	Ø	Ø	1782:0, 1714:0, 1726:0	过（桥） / 远 / 针
409-3	i	3	k	k	q	q	ɢʱ	Ø	q	q	q	q	1869:0, 1559:0, 1624:0	蒜 / 蛋 / 青蛙
145-1	i	1	k	Ø	ⁿk	ⁿk	Ø	ⁿk	Ø	Ø	k	q	890:0	歌
268-3	i	3	h	h	h	h	h	h	χ	χ	h	h	258:0, 216:0, 963:0	告诉 / 喝 / 活
427-3	i	3	h	h	h	h	ʔ	Ø	x	ʔ	h	h	1584:0, 1879:0, 1506:0	花生 / 虹 / 鞋
401-2	i	2	h	h	ʂ	ʂ	Ø	ʐ	ʂ	s	h	xʰ	707:0, 1927:0	数（钱） / 高
524-2	i	2	f	Ø	Ø	Ø	b	p	Ø	Ø	f	fʰ	346:0, 1709:0	大家 / 轻
315-1	i	1	b	p	Ø	p	Ø	Ø	Ø	Ø	Ø	p	772:0	朋友
260-4	i	4	-	j	ʐ	ʐ	ʑ	ʐ	ʐ	j	ʑ	Ø	1629:0, 486:0, 1103:0, 1194:0	尿 / 甜 / 石头 / 蜘蛛
382-2	i	2	-	-	Ø	Ø	Ø	w	j	j	Ø	ɣ	485:0, 384:0	女婿 / 尿
311-1	i	1	-	-	Ø	Ø	Ø	Ø	ⁿɢ	ⁿɢ	Ø	Ø	349:0	天
3-35	c	35	ŋ	ŋ	ŋ	-	-	ŋ	ŋ	ŋ	ŋ	ŋ	53:3, 1925:2, 5:2, 1906:2, 1740:2, 1583:2, 1782:2, 854:2, 1235:2, 43:3, 378:2, 15:2, 602:2, 1823:2, 544:2, 1298:2, 1032:2, 2018:2, 1039:2, 1279:2, 253:2, 280:3, 310:2, 349:3, 463:2, 547:2, 1409:2, 1496:2, 284:3, 331:2, 538:3, 856:2, 943:2, 991:2, 1408:3	七 / 丈夫 / 中午 / 中间 / 儿子 / 唱 / 回来 / 圆 / 墙 / 多 / 天 / 女儿 / 好 / 对 / 平 / 年 / 床 / 我 / 树干 / 树根 / 河 / 浮 / 烟 / 热 / 等 / 给 / 美 / 胖 / 船 / 虹 / 送（客） / 针 / 门 / 香 / 骨头 / （牛）角
19-12	c	12	ŋ	ŋ	-	-	-	ŋ	ŋ	ŋ	-	-	1017:2, 1189:2, 746:2, 910:3, 1840:2, 1580:2, 325:2, 434:2, 772:2, 1012:2, 303:2, 1155:2	块 / 外边 / 女婿 / 孙子 / 星星 / 朋友 / 母牛 / 水 / 湿 / 满 / 直 / 短 / 虱子 / 雪
119-8	c	8	ŋ	ŋ	ŋ	-	-	ŋ	-	-	-	-	1947:2, 368:2, 1820:3, 802:2, 1213:2, 1373:2, 1470:2, 522:2	头 / 左边 / 村寨 / 种子 / 肠子 / 脸 / 门 / 鸟 / 鸟窝
239-7	c	7	ŋ	ŋ	ŋ	-	-	-	n	n	n	-	1651:2, 1619:2, 1324:2, 426:2, 433:2, 1154:2, 1618:3	嫩 / 孙子 / 直 / 老鼠 / 苍蝇 / 虱子 / 蚂蚁 / 蚂蟥 / 蛇 / 蜘蛛 / 蜜蜂 / 蝴蝶
183-5	c	5	ŋ	ŋ	-	-	-	-	ŋ	ŋ	ŋ	ŋ	193:2, 138:2, 1787:2, 1776:3, 1497:2	冷 / 吃 / 船 / 里边 / 钟
195-5	c	5	ŋ	ŋ	-	-	-	n	ŋ	-	-	-	391:2, 1882:2, 1534:2, 615:3, 965:2	口水 / 奶汁 / 尿 / 扁 / 水 / 汗 / 活 / 苍蝇 / 苦 / 虹 / 露水 / 风
172-3	c	3	ŋ	ŋ	-	-	Ø	n	n	n	Ø	-	714:2, 1267:2, 1927:2	新 / 红 / 高
280-3	c	3	ŋ	ŋ	n	-	-	ŋ	-	ŋ	ŋ	ŋ	1611:2, 73:2, 987:2	二十 / 浓 / 蚯蚓
170-2	c	2	ŋ	Ø	ŋ	-	-	ŋ	ŋ	ŋ	-	-	1606:3, 787:2	木头 / 松树 / 树 / 蚊子
171-2	c	2	ŋ	Ø	Ø	-	Ø	-	n	n	-	-	260:2, 546:2	嗅 / 年
279-2	c	2	ŋ	ŋ	ŋ	-	Ø	-	-	n	-	-	1061:2, 444:2	害羞 / 牙齿
37-1	c	1	ŋ	ŋ	ŋ	-	-	ŋ	Ø	-	ŋ	ŋ	1837:2	雨
89-1	c	1	ŋ	ŋ	Ø	Ø	Ø	-	ŋ	ŋ	ŋ	-	814:2	松树
95-1	c	1	ŋ	ŋ	Ø	-	Ø	ŋ	ŋ	n	ŋ	Ø	1453:2	脖子
322-1	c	1	ŋ	Ø	Ø	Ø	Ø	Ø	n	Ø	n	n	1507:2	花生
72-2	c	2	Ø	ŋ	-	-	-	-	-	-	ŋ	ŋ	215:2, 628:2	听见 / 手指
178-2	c	2	Ø	Ø	-	-	-	-	-	-	n	-	1033:2, 1884:2	烟 / 风
333-2	c	2	Ø	ŋ	ŋ	-	-	n	ŋ	ŋ	n	Ø	77:2, 1200:2	云 / 砖
437-2	c	2	Ø	n	Ø	-	Ø	ŋ	n	-	n	-	1418:2, 1825:2	胡须 / 难
80-1	c	1	Ø	ŋ	-	-	Ø	Ø	-	-	-	-	45:2	中午
90-1	c	1	Ø	-	ŋ	Ø	-	-	Ø	n	-	ŋ	844:3	树干
206-1	c	1	Ø	-	Ø	Ø	Ø	Ø	-	-	-	ŋ	1647:3	蝴蝶
207-1	c	1	Ø	Ø	ŋ	Ø	Ø	Ø	n	n	ŋ	n	1888:2	飞
41-12	c	12	-	-	-	-	-	ŋ	-	-	-	-	362:2, 1160:2, 1170:2, 106:2, 169:2, 1384:2, 1636:2, 183:2, 47:2, 97:2, 285:2, 351:2	中午 / 什么 / 今天 / 卖 / 右边 / 圆 / 天 / 太阳 / 眉毛 / 眼睛 / 瞎子 / 肩膀 / 蜜蜂
100-5	c	5	-	-	ŋ	-	-	-	-	-	n	-	492:2, 1102:2, 1595:3, 1652:2, 1813:3	屁股 / 甜 / 蚂蚁 / 血 / 镰刀
109-4	c	4	-	-	-	-	-	ŋ	ŋ	ŋ	n	-	341:2, 1530:2, 862:2, 985:2	大家 / 栽 / 浓 / 苍蝇
120-3	c	3	-	-	ŋ	-	-	-	n	n	n	-	1612:2, 1501:2, 686:2	提 / 花 / 蚊子 / 蚯蚓
179-3	c	3	-	-	-	-	-	-	ŋ	ŋ	ŋ	-	107:3, 883:3, 177:2	今天 / 口水 / 樹枝
182-3	c	3	-	-	-	-	-	-	ŋ	ŋ	ŋ	ŋ	1724:3, 1781:2, 112:2	你 / 这 / 重
196-3	c	3	-	-	ŋ	-	-	ŋ	-	n	ŋ	ŋ	754:2, 1209:2, 1366:3	昨天 / 硬 / 肝
115-2	c	2	-	-	-	-	-	n	-	ŋ	n	-	119:2, 1869:2	你们 / 青蛙
131-2	c	2	-	-	-	-	-	-	n	n	n	-	1573:2, 905:2	母牛 / 薄
136-2	c	2	-	-	n	-	-	n	-	-	-	-	1917:2, 556:2	弓 / 马
212-2	c	2	-	-	-	-	-	-	-	ŋ	-	-	1487:2, 1968:2	舂 / 麻雀
231-2	c	2	-	ŋ	-	-	-	ŋ	ŋ	Ø	-	ŋ	465:2, 990:2	射 / 浮
26-1	c	1	-	Ø	-	-	-	-	n	n	n	n	123:2	偷
34-1	c	1	-	-	-	-	Ø	-	-	-	ŋ	-	1166:2	看见
57-1	c	1	-	-	-	-	-	ŋ	ŋ	Ø	Ø	ŋ	1116:3	病
92-1	c	1	-	-	Ø	-	Ø	-	-	n	Ø	-	897:2	母亲
