Grapheme	Segments	CLPA	Structure	Unicode	Frequency	Reflexes	Examples
⁵⁵	⁵⁵	⁵⁵	t	U+2075 U+2075	2271	Chuanqiandian, Southern Guizhou,Chuanqiandian, Central Guizhou,Qiandong, West,Chuanqiandian,Baheng, East,Baheng, West,Luobuohe, Eastern,Luobuohe, Western,Chuanqiandian, Northeast Yunnan	vei⁵⁵, ⁿtuŋ⁵⁵, mi⁵⁵, m̥en⁵⁵, ⁿqə̃⁵⁵
³¹	³¹	³¹	t	U+00b3 U+00b9	1718	Chuanqiandian, Central Guizhou,Baheng, East,Chuanqiandian, Northeast Yunnan,Chuanqiandian,Baheng, West,Luobuohe, Eastern,Luobuohe, Western	ⁿɢwaŋ³¹, ⁿɢwɑŋ³¹, ⁿto³¹, na³¹, ˀlu³¹
³³	³³	³³	t	U+00b3 U+00b3	1300	Luobuohe, Western,Chuanqiandian, Southern Guizhou,Chuanqiandian,Luobuohe, Eastern,Baheng, West,Baheng, East,Qiandong, East,Qiandong, West,Chuanqiandian, Northeast Yunnan	tau³³, qa³³, waŋ³³, waŋ³³, ʔuŋ³³
³⁵	³⁵	³⁵	t	U+00b3 U+2075	1140	Qiandong, East,Chuanqiandian, Southern Guizhou,Chuanqiandian, Northeast Yunnan,Luobuohe, Western,Baheng, West,Baheng, East	tu³⁵, qaŋ³⁵, ho³⁵, zɦaɯ³⁵, heu³⁵
²⁴	²⁴	²⁴	t	U+00b2 U+2074	903	Chuanqiandian,Chuanqiandian, Central Guizhou,Qiandong, East,Luobuohe, Eastern	zəu²⁴, lã²⁴, ljo²⁴, tju²⁴, ʔeu²⁴
⁴⁴	⁴⁴	⁴⁴	t	U+2074 U+2074	771	Chuanqiandian, Central Guizhou,Luobuohe, Eastern,Luobuohe, Western,Baheng, East,Chuanqiandian, Southern Guizhou,Baheng, West,Qiandong, East,Chuanqiandian,Qiandong, West	ljɔ⁴⁴, tɔ⁴⁴, tue⁴⁴, tei⁴⁴, qei⁴⁴
¹³	¹³	¹³	t	U+00b9 U+00b3	689	Baheng, West,Luobuohe, Western,Chuanqiandian, Northeast Yunnan,Qiandong, East,Chuanqiandian,Chuanqiandian, Southern Guizhou,Qiandong, West,Chuanqiandian, Central Guizhou	tso¹³, ɬa¹³, qɔ¹³, ho¹³, lje¹³
²/⁰	²/⁰	²/⁰	t	U+00b2 U+002f U+2070	675	Baheng, West,Chuanqiandian, Central Guizhou,Luobuohe, Eastern,Luobuohe, Western	ʔə²/⁰, tə²/⁰, tə²/⁰, ʔa²/⁰, ʔə²/⁰
¹¹	¹¹	¹¹	t	U+00b9 U+00b9	519	Luobuohe, Western,Baheng, East,Baheng, West,Qiandong, West,Chuanqiandian, Southern Guizhou,Chuanqiandian, Northeast Yunnan	ⁿdʑʱau¹¹, teŋ¹¹, po¹¹, ɬoŋ¹¹, pi¹¹
⁵³	⁵³	⁵³	t	U+2075 U+00b3	481	Chuanqiandian, Northeast Yunnan,Baheng, West,Qiandong, West,Baheng, East,Qiandong, East,Chuanqiandian, Southern Guizhou	sɔ⁵³, ⁿtoŋ⁵³, zo⁵³, lje⁵³, sau⁵³
²²	²²	²²	t	U+00b2 U+00b2	463	Chuanqiandian, Southern Guizhou,Chuanqiandian, Central Guizhou,Qiandong, West,Qiandong, East	ʑi²², me²², ʑin²², ʑə²², vuŋ²²
⁴²	⁴²	⁴²	t	U+2074 U+00b2	409	Baheng, West,Chuanqiandian, Southern Guizhou,Chuanqiandian, Central Guizhou	tæn⁴², ta⁴², ʔõ⁴², je⁴², tɕa⁴²
³/⁰	³/⁰	³/⁰	t	U+00b3 U+002f U+2070	277	Baheng, East,Baheng, West	ʔa³/⁰, la³/⁰, la³/⁰, qa³/⁰, la³/⁰
⁴³	⁴³	⁴³	t	U+2074 U+00b3	265	Chuanqiandian, Central Guizhou,Chuanqiandian	n̥o⁴³, qo⁴³, tɬaŋ⁴³, n̥o⁴³, tʂʰua⁴³
²¹	²¹	²¹	t	U+00b2 U+00b9	258	Chuanqiandian, Southern Guizhou,Chuanqiandian,Qiandong, West	ɭe²¹, teu²¹, to²¹, paŋ²¹, mei²¹
³²	³²	³²	t	U+00b3 U+00b2	197	Chuanqiandian, Southern Guizhou	li³², hoŋ³², pu³², koŋ³², tæ³²
³¹³	³¹³	³¹³	t	U+00b3 U+00b9 U+00b3	168	Baheng, East	tau³¹³, ʑa³¹³, qʰuŋ³¹³, kai³¹³, va³¹³
⁵/⁰	⁵/⁰	⁵/⁰	t	U+2075 U+002f U+2070	165	Luobuohe, Western,Luobuohe, Eastern	qo⁵/⁰, qo⁵/⁰, qo⁵/⁰, qo⁵/⁰, pə⁵/⁰
²¹²	²¹²	²¹²	t	U+00b2 U+00b9 U+00b2	74	Qiandong, East	ljaŋ²¹², to²¹², lo²¹², lo²¹², lo²¹²
²³²	²³²	²³²	t	U+00b2 U+00b3 U+00b2	44	Chuanqiandian, Southern Guizhou	hoŋ²³², saŋ²³², ʐæ²³², ɦo²³², hoŋ²³²
⁵⁴	⁵⁴	⁵⁴	t	U+2075 U+2074	1	Chuanqiandian	plɔ⁵⁴
²³¹	²³¹	²³¹	t	U+00b2 U+00b3 U+00b9	1	Baheng, East	nuŋ²³¹
³²³	³²³	³²³	t	U+00b3 U+00b2 U+00b3	1	Chuanqiandian, Southern Guizhou	ȵoŋ³²³
⁵	⁵	⁵	t	U+2075	1	Luobuohe, Western	zu⁵
¹³¹	¹³¹	¹³¹	t	U+00b9 U+00b3 U+00b9	1	Chuanqiandian, Southern Guizhou	nəŋ¹³¹
⁴/⁰	⁴/⁰	⁴/⁰	t	U+2074 U+002f U+2070	1	Baheng, West	ʔa⁴/⁰
⁵²	⁵²	⁵²	t	U+2075 U+00b2	1	Chuanqiandian, Southern Guizhou	tæ⁵²
aŋ	a ŋ	a ŋ	n c	U+0061 U+0020 U+014b	628	Chuanqiandian, Northeast Yunnan,Chuanqiandian, Central Guizhou,Luobuohe, Western,Qiandong, West,Qiandong, East,Baheng, East,Luobuohe, Eastern,Chuanqiandian,Chuanqiandian, Southern Guizhou,Baheng, West	taŋ³¹, qaŋ³¹, qaŋ³⁵, tɬaŋ⁴³, ʔaŋ⁵⁵
oŋ	o ŋ	o ŋ	n c	U+006f U+0020 U+014b	336	Chuanqiandian, Northeast Yunnan,Qiandong, East,Baheng, East,Chuanqiandian,Baheng, West,Luobuohe, Western,Chuanqiandian, Southern Guizhou	hoŋ³², toŋ⁵⁵, ʔoŋ⁴⁴, toŋ⁵⁵, ⁿtoŋ⁵³
uŋ	u ŋ	u ŋ	n c	U+0075 U+0020 U+014b	271	Qiandong, East,Qiandong, West,Baheng, East,Luobuohe, Eastern	ⁿtuŋ⁵⁵, tuŋ⁵⁵, ʔuŋ³³, vuŋ²², nuŋ⁵³
en	e n	e n	n c	U+0065 U+0020 U+006e	233	Baheng, West,Baheng, East,Qiandong, West,Chuanqiandian,Chuanqiandian, Southern Guizhou,Qiandong, East,Luobuohe, Eastern,Luobuohe, Western	m̥en⁵⁵, ʁʷen³¹, ⁿtsen⁵⁵, ʑen²⁴, ʑen²⁴
in	i n	i n	n c	U+0069 U+0020 U+006e	118	Baheng, West,Chuanqiandian,Qiandong, West,Chuanqiandian, Southern Guizhou,Qiandong, East,Luobuohe, Eastern,Luobuohe, Western	ʑin²², ʔʑin³⁵, ʑin¹³, ⁿbin³¹, ʑin³¹
eŋ	e ŋ	e ŋ	n c	U+0065 U+0020 U+014b	104	Baheng, West,Qiandong, East,Baheng, East	teŋ¹¹, leŋ²⁴, seŋ³¹, leŋ³¹³, peŋ¹³
ɑŋ	ɑ ŋ	ɑ ŋ	n c	U+0251 U+0020 U+014b	86	Luobuohe, Eastern,Luobuohe, Western	tɑŋ³¹, qɑŋ³¹, tɑŋ³⁵, ⁿpɑŋ³⁵, ⁿdzɑŋ⁵⁵
an	a n	a n	n c	U+0061 U+0020 U+006e	75	Baheng, West,Chuanqiandian, Southern Guizhou,Qiandong, East	kan⁴², kan³³, ɕan⁵³, tʰan¹³, van²²
æn	æ n	æ n	n c	U+00e6 U+0020 U+006e	42	Chuanqiandian, Southern Guizhou	tæn⁴², ɭæn⁵³, sæn⁴², ʐæn³², læn³²
iŋ	i ŋ	i ŋ	n c	U+0069 U+0020 U+014b	25	Baheng, East,Baheng, West	tɕiŋ³¹, liŋ³³, liŋ³³, tɕiŋ³³, m̥iŋ³¹³
əŋ	ə ŋ	ə ŋ	n c	U+0259 U+0020 U+014b	19	Chuanqiandian, Southern Guizhou	nəŋ¹³¹, məŋ²², məŋ²², məŋ²², nəŋ¹³
uan	ua n	ua n	n c	U+0075 U+0061 U+0020 U+006e	9	Qiandong, East	tɕuan²², tʰuan⁴⁴, kuan²⁴, suan⁴⁴, tuan⁵³
un	u n	u n	n c	U+0075 U+0020 U+006e	8	Qiandong, East,Qiandong, West	kʰun³³, kun²¹, kun³³, tʰun³³, ɕun⁵³
uaŋ	ua ŋ	ua ŋ	n c	U+0075 U+0061 U+0020 U+014b	2	Chuanqiandian,Luobuohe, Eastern	tʂuaŋ⁴³, tsʰuaŋ³³
am	a m	a m	n c	U+0061 U+0020 U+006d	1	Qiandong, West	ʔam⁵³
ɛŋ	ɛ ŋ	ɛ ŋ	n c	U+025b U+0020 U+014b	1	Baheng, West	nɛŋ¹¹
uen	ue n	ue n	n c	U+0075 U+0065 U+0020 U+006e	1	Chuanqiandian	ʑuen³¹
ar	a r	a r	n c	U+0061 U+0020 U+0072	1	Luobuohe, Eastern	ar⁵⁵
a	a	a	n	U+0061	1658	Luobuohe, Western,Chuanqiandian,Chuanqiandian, Southern Guizhou,Qiandong, East,Chuanqiandian, Central Guizhou,Qiandong, West,Baheng, East,Chuanqiandian, Northeast Yunnan,Baheng, West,Luobuohe, Eastern	na³¹, ɬa¹³, ta⁴², qa³³, ʔa³/⁰
o	o	o	n	U+006f	1204	Chuanqiandian, Southern Guizhou,Qiandong, West,Chuanqiandian, Central Guizhou,Qiandong, East,Chuanqiandian, Northeast Yunnan,Baheng, East,Baheng, West,Chuanqiandian,Luobuohe, Western,Luobuohe, Eastern	tso¹³, qo⁵/⁰, ⁿto³¹, qo⁵/⁰, to⁵⁵
i	i	i	n	U+0069	874	Qiandong, East,Chuanqiandian, Central Guizhou,Chuanqiandian, Southern Guizhou,Baheng, West,Luobuohe, Eastern,Baheng, East,Luobuohe, Western,Qiandong, West,Chuanqiandian,Chuanqiandian, Northeast Yunnan	mi⁵⁵, ɬi⁵⁵, li³², ɬi⁵⁵, ʑi²²
ə	ə	ə	n	U+0259	793	Qiandong, East,Chuanqiandian,Baheng, East,Chuanqiandian, Northeast Yunnan,Chuanqiandian, Southern Guizhou,Luobuohe, Eastern,Chuanqiandian, Central Guizhou,Luobuohe, Western	ʔə²/⁰, tə²/⁰, tə²/⁰, ʔə²/⁰, tə²/⁰
u	u	u	n	U+0075	780	Qiandong, East,Qiandong, West,Chuanqiandian,Baheng, East,Chuanqiandian, Central Guizhou,Chuanqiandian, Southern Guizhou,Baheng, West,Luobuohe, Eastern,Chuanqiandian, Northeast Yunnan,Luobuohe, Western	zu⁵, ˀlu³¹, tu³⁵, tu⁵⁵, tu⁵⁵
e	e	e	n	U+0065	612	Chuanqiandian, Northeast Yunnan,Qiandong, East,Luobuohe, Eastern,Chuanqiandian, Central Guizhou,Chuanqiandian, Southern Guizhou,Luobuohe, Western,Baheng, West,Chuanqiandian,Qiandong, West,Baheng, East	me²², ve⁵⁵, ve⁵⁵, ɭe²¹, ʔe⁴⁴
ei	ei	ei	n	U+0065 U+0069	447	Luobuohe, Western,Chuanqiandian, Southern Guizhou,Luobuohe, Eastern,Baheng, East,Qiandong, East,Baheng, West,Qiandong, West	vei⁵⁵, tei⁴⁴, qei⁴⁴, vei⁵⁵, nei²⁴
au	au	au	n	U+0061 U+0075	396	Luobuohe, Eastern,Qiandong, East,Baheng, West,Baheng, East,Chuanqiandian,Chuanqiandian, Northeast Yunnan	ⁿdʑʱau¹¹, tau³³, tɕau⁵⁵, ɢau³¹, tau³¹³
ɔ	ɔ	ɔ	n	U+0254	387	Qiandong, East,Baheng, West,Chuanqiandian, Southern Guizhou,Qiandong, West,Chuanqiandian	sɔ⁵³, tɔ⁴⁴, tɔ⁵⁵, qɔ¹³, nɔ³¹
eu	eu	eu	n	U+0065 U+0075	278	Baheng, West,Baheng, East,Chuanqiandian,Qiandong, West,Qiandong, East	ʔeu²⁴, heu³⁵, ʔeu²⁴, tsʰeu³³, ʔeu⁴⁴
ua	ua	ua	n	U+0075 U+0061	218	Chuanqiandian, Northeast Yunnan,Luobuohe, Eastern,Baheng, West,Qiandong, East,Baheng, East,Qiandong, West,Chuanqiandian, Southern Guizhou,Chuanqiandian	tʂua⁵⁵, tʂʰua⁴³, ʑua⁵⁵, pua¹³, ʂua⁴³
ɛ	ɛ	ɛ	n	U+025b	200	Qiandong, West,Luobuohe, Western,Baheng, West,Luobuohe, Eastern,Qiandong, East,Chuanqiandian, Central Guizhou	tɛ⁴², tɛ²⁴, tɛ²⁴, pɛ³¹, kɛ³³
ai	ai	ai	n	U+0061 U+0069	184	Luobuohe, Eastern,Baheng, West,Chuanqiandian,Chuanqiandian, Northeast Yunnan,Baheng, East	tɬai⁴⁴, lʱai¹¹, ⁿʈai²⁴, fai⁴³, fai³³
ɑ	ɑ	ɑ	n	U+0251	157	Luobuohe, Eastern,Luobuohe, Western	n̥ɑ³¹, ɬɑ³⁵, vɑ³⁵, lɑ³¹, qʷɑ³¹
æ	æ	æ	n	U+00e6	131	Luobuohe, Western,Qiandong, West,Chuanqiandian, Southern Guizhou	xʷæ⁵⁵, tɕæ⁴², tæ³², kæ⁵⁵, kæ⁴²
õ	õ	õ	n	U+00f5	122	Chuanqiandian, Central Guizhou	ʔõ⁴², ʔõ²⁴, sõ⁴², ʑõ⁴², ʐõ⁵⁵
ɯ	ɯ	ɯ	n	U+026f	111	Chuanqiandian, Southern Guizhou,Chuanqiandian, Central Guizhou,Chuanqiandian, Northeast Yunnan	tʂɯ²², sʰɯ¹³, ⁿzɯ²², ⁿtsɯ⁵⁵, tɯ¹¹
ɿ	ɿ	ɿ	n	U+027f	106	Baheng, West,Chuanqiandian, Southern Guizhou,Luobuohe, Western,Luobuohe, Eastern,Qiandong, East,Baheng, East,Chuanqiandian, Northeast Yunnan	tsɿ³³, tsɿ³/⁰, tsɿ³/⁰, tsɿ³³, tsɿ³/⁰
aɯ	aɯ	aɯ	n	U+0061 U+026f	98	Chuanqiandian, Northeast Yunnan	haɯ⁵⁵, tʂaɯ³³, ⁿdʱaɯ³⁵, naɯ⁵³, paɯ³³
ã	ã	ã	n	U+00e3	87	Chuanqiandian, Central Guizhou	lã²⁴, nã²², hã¹³, qã¹³, pã⁴²
y	y	y	n	U+0079	84	Luobuohe, Western,Qiandong, East,Luobuohe, Eastern,Chuanqiandian, Northeast Yunnan	ly⁵³, tsʰy⁵⁵, gy⁵⁵, tʰy¹¹, my⁵⁵
ẽ	ẽ	ẽ	n	U+1ebd	70	Qiandong, West,Chuanqiandian, Central Guizhou	kʰẽ⁵⁵, lẽ⁵⁵, tɕẽ²⁴, sẽ¹³, sʰẽ²⁴
ə̃	ə̃	ə̃	n	U+0259 U+0303	69	Chuanqiandian, Central Guizhou	ⁿqə̃⁵⁵, tə̃⁴², ⁿpə̃⁴², nə̃²⁴, sʰə̃⁴²
əu	əu	əu	n	U+0259 U+0075	65	Luobuohe, Western,Chuanqiandian, Southern Guizhou,Luobuohe, Eastern	zəu²⁴, ⁿtsəu⁵⁵, ˀləu⁵⁵, ⁿtəu⁵⁵, ləu⁵⁵
ey	ey	ey	n	U+0065 U+0079	59	Chuanqiandian, Northeast Yunnan	tsʰey¹¹, dey³³, ⁿtɕʰey⁵⁵, sey¹¹, tɬey¹¹
ue	ue	ue	n	U+0075 U+0065	48	Qiandong, East,Qiandong, West	tue⁴⁴, tue³³, tue⁴⁴, pʰue²⁴, pue²⁴
æ̃	æ̃	æ̃	n	U+00e6 U+0303	44	Qiandong, West	tæ̃³³, kæ̃⁴⁴, kæ̃⁴⁴, kæ̃⁴⁴, kæ̃⁴⁴
ĩ	ĩ	ĩ	n	U+0129	18	Chuanqiandian, Northeast Yunnan,Chuanqiandian, Central Guizhou	ʑĩ¹³, tĩ²², tĩ³¹, nĩ³¹, hĩ¹¹
oi	oi	oi	n	U+006f U+0069	18	Qiandong, West	poi⁴⁴, poi⁴⁴, moi⁵⁵, poi³³, poi²¹
ɪ	ɪ	ɪ	n	U+026a	18	Chuanqiandian, Southern Guizhou	lɪ¹³, hɪ²², ʐɪ¹¹, tɪ⁴⁴, lɪ¹³
uei	uei	uei	n	U+0075 U+0065 U+0069	16	Chuanqiandian, Central Guizhou,Chuanqiandian,Luobuohe, Eastern,Chuanqiandian, Southern Guizhou	suei⁵⁵, tʰuei²⁴, kuei²⁴, huei³², huei³²
eɯ	eɯ	eɯ	n	U+0065 U+026f	16	Qiandong, West	leɯ¹³, leɯ²¹, leɯ²², xʰeɯ¹¹, leɯ¹³
ʅ	ʅ	ʅ	n	U+0285	13	Chuanqiandian, Southern Guizhou,Chuanqiandian, Northeast Yunnan	tʅ¹¹, tʂʅ⁵⁵, ⁿʈʂʅ¹¹, tʂʅ³³, ɖʅ⁵³
ø	ø	ø	n	U+00f8	4	Luobuohe, Western	m̥ø³¹, ʔø³¹, ⁿbø⁵⁵, pø³¹
ɑu	ɑu	ɑu	n	U+0251 U+0075	2	Luobuohe, Western	pɑu³⁵, kʰɑu⁵⁵
æɯ	æɯ	æɯ	n	U+00e6 U+026f	1	Chuanqiandian, Northeast Yunnan	vʰæɯ³⁵
jaŋ	j a ŋ	j a ŋ	m n c	U+006a U+0020 U+0061 U+0020 U+014b	58	Luobuohe, Eastern,Baheng, East,Baheng, West,Qiandong, East,Qiandong, West	ljaŋ²², ljaŋ²¹², tjaŋ³⁵, ljaŋ²², tjaŋ³³
juŋ	j u ŋ	j u ŋ	m n c	U+006a U+0020 U+0075 U+0020 U+014b	43	Baheng, West,Luobuohe, Eastern,Qiandong, West,Qiandong, East,Baheng, East	ljuŋ³¹³, ʔjuŋ²⁴, tjuŋ²⁴, tjuŋ²², njuŋ²²
wen	w e n	w e n	m n c	U+0077 U+0020 U+0065 U+0020 U+006e	18	Baheng, West,Luobuohe, Western,Luobuohe, Eastern	wen³³, ʁwen³¹, wen³¹, qʰwen⁵⁵, wen⁵⁵
waŋ	w a ŋ	w a ŋ	m n c	U+0077 U+0020 U+0061 U+0020 U+014b	15	Luobuohe, Eastern,Baheng, East,Baheng, West	ⁿɢwaŋ³¹, waŋ³³, waŋ³³, kwaŋ⁴⁴, ⁿɢwaŋ²⁴
